No;Read on;SIID;Start no;Clear CN;Clear DOW;Clear time;Clear_r CN;Clear_r DOW;Clear_r time;Check CN;Check DOW;Check time;Start CN;Start DOW;Start time;Start_r CN;Start_r DOW;Start_r time;Finish CN;Finish DOW;Finish time;Finish_r CN;Finish_r DOW;Finish_r time;Class;First name;Last name;Club;Country;Email;Date of birth;Sex;Phone;Street;ZIP;City;Hardware version;Software version;Battery date;Battery voltage;Clear count;Character set;SEL_FEEDBACK;No. of records;Record 1 CN;Record 1 DOW;Record 1 time;Record 2 CN;Record 2 DOW;Record 2 time;Record 3 CN;Record 3 DOW;Record 3 time;Record 4 CN;Record 4 DOW;Record 4 time;Record 5 CN;Record 5 DOW;Record 5 time;Record 6 CN;Record 6 DOW;Record 6 time;Record 7 CN;Record 7 DOW;Record 7 time;Record 8 CN;Record 8 DOW;Record 8 time;Record 9 CN;Record 9 DOW;Record 9 time;Record 10 CN;Record 10 DOW;Record 10 time;Record 11 CN;Record 11 DOW;Record 11 time;Record 12 CN;Record 12 DOW;Record 12 time;Record 13 CN;Record 13 DOW;Record 13 time;Record 14 CN;Record 14 DOW;Record 14 time;Record 15 CN;Record 15 DOW;Record 15 time;Record 16 CN;Record 16 DOW;Record 16 time;Record 17 CN;Record 17 DOW;Record 17 time;Record 18 CN;Record 18 DOW;Record 18 time;Record 19 CN;Record 19 DOW;Record 19 time;Record 20 CN;Record 20 DOW;Record 20 time;Record 21 CN;Record 21 DOW;Record 21 time;Record 22 CN;Record 22 DOW;Record 22 time;Record 23 CN;Record 23 DOW;Record 23 time;Record 24 CN;Record 24 DOW;Record 24 time;Record 25 CN;Record 25 DOW;Record 25 time;Record 26 CN;Record 26 DOW;Record 26 time;Record 27 CN;Record 27 DOW;Record 27 time;Record 28 CN;Record 28 DOW;Record 28 time;Record 29 CN;Record 29 DOW;Record 29 time;Record 30 CN;Record 30 DOW;Record 30 time;Record 31 CN;Record 31 DOW;Record 31 time;Record 32 CN;Record 32 DOW;Record 32 time;Record 33 CN;Record 33 DOW;Record 33 time;Record 34 CN;Record 34 DOW;Record 34 time;Record 35 CN;Record 35 DOW;Record 35 time;Record 36 CN;Record 36 DOW;Record 36 time;Record 37 CN;Record 37 DOW;Record 37 time;Record 38 CN;Record 38 DOW;Record 38 time;Record 39 CN;Record 39 DOW;Record 39 time;Record 40 CN;Record 40 DOW;Record 40 time;Record 41 CN;Record 41 DOW;Record 41 time;Record 42 CN;Record 42 DOW;Record 42 time;Record 43 CN;Record 43 DOW;Record 43 time;Record 44 CN;Record 44 DOW;Record 44 time;Record 45 CN;Record 45 DOW;Record 45 time;Record 46 CN;Record 46 DOW;Record 46 time;Record 47 CN;Record 47 DOW;Record 47 time;Record 48 CN;Record 48 DOW;Record 48 time;Record 49 CN;Record 49 DOW;Record 49 time;Record 50 CN;Record 50 DOW;Record 50 time;Record 51 CN;Record 51 DOW;Record 51 time;Record 52 CN;Record 52 DOW;Record 52 time;Record 53 CN;Record 53 DOW;Record 53 time;Record 54 CN;Record 54 DOW;Record 54 time;Record 55 CN;Record 55 DOW;Record 55 time;Record 56 CN;Record 56 DOW;Record 56 time;Record 57 CN;Record 57 DOW;Record 57 time;Record 58 CN;Record 58 DOW;Record 58 time;Record 59 CN;Record 59 DOW;Record 59 time;Record 60 CN;Record 60 DOW;Record 60 time;Record 61 CN;Record 61 DOW;Record 61 time;Record 62 CN;Record 62 DOW;Record 62 time;Record 63 CN;Record 63 DOW;Record 63 time;Record 64 CN;Record 64 DOW;Record 64 time;Record 65 CN;Record 65 DOW;Record 65 time;Record 66 CN;Record 66 DOW;Record 66 time;Record 67 CN;Record 67 DOW;Record 67 time;Record 68 CN;Record 68 DOW;Record 68 time;Record 69 CN;Record 69 DOW;Record 69 time;Record 70 CN;Record 70 DOW;Record 70 time;Record 71 CN;Record 71 DOW;Record 71 time;Record 72 CN;Record 72 DOW;Record 72 time;Record 73 CN;Record 73 DOW;Record 73 time;Record 74 CN;Record 74 DOW;Record 74 time;Record 75 CN;Record 75 DOW;Record 75 time;Record 76 CN;Record 76 DOW;Record 76 time;Record 77 CN;Record 77 DOW;Record 77 time;Record 78 CN;Record 78 DOW;Record 78 time;Record 79 CN;Record 79 DOW;Record 79 time;Record 80 CN;Record 80 DOW;Record 80 time;Record 81 CN;Record 81 DOW;Record 81 time;Record 82 CN;Record 82 DOW;Record 82 time;Record 83 CN;Record 83 DOW;Record 83 time;Record 84 CN;Record 84 DOW;Record 84 time;Record 85 CN;Record 85 DOW;Record 85 time;Record 86 CN;Record 86 DOW;Record 86 time;Record 87 CN;Record 87 DOW;Record 87 time;Record 88 CN;Record 88 DOW;Record 88 time;Record 89 CN;Record 89 DOW;Record 89 time;Record 90 CN;Record 90 DOW;Record 90 time;Record 91 CN;Record 91 DOW;Record 91 time;Record 92 CN;Record 92 DOW;Record 92 time;Record 93 CN;Record 93 DOW;Record 93 time;Record 94 CN;Record 94 DOW;Record 94 time;Record 95 CN;Record 95 DOW;Record 95 time;Record 96 CN;Record 96 DOW;Record 96 time;Record 97 CN;Record 97 DOW;Record 97 time;Record 98 CN;Record 98 DOW;Record 98 time;Record 99 CN;Record 99 DOW;Record 99 time;Record 100 CN;Record 100 DOW;Record 100 time;Record 101 CN;Record 101 DOW;Record 101 time;Record 102 CN;Record 102 DOW;Record 102 time;Record 103 CN;Record 103 DOW;Record 103 time;Record 104 CN;Record 104 DOW;Record 104 time;Record 105 CN;Record 105 DOW;Record 105 time;Record 106 CN;Record 106 DOW;Record 106 time;Record 107 CN;Record 107 DOW;Record 107 time;Record 108 CN;Record 108 DOW;Record 108 time;Record 109 CN;Record 109 DOW;Record 109 time;Record 110 CN;Record 110 DOW;Record 110 time;Record 111 CN;Record 111 DOW;Record 111 time;Record 112 CN;Record 112 DOW;Record 112 time;Record 113 CN;Record 113 DOW;Record 113 time;Record 114 CN;Record 114 DOW;Record 114 time;Record 115 CN;Record 115 DOW;Record 115 time;Record 116 CN;Record 116 DOW;Record 116 time;Record 117 CN;Record 117 DOW;Record 117 time;Record 118 CN;Record 118 DOW;Record 118 time;Record 119 CN;Record 119 DOW;Record 119 time;Record 120 CN;Record 120 DOW;Record 120 time;Record 121 CN;Record 121 DOW;Record 121 time;Record 122 CN;Record 122 DOW;Record 122 time;Record 123 CN;Record 123 DOW;Record 123 time;Record 124 CN;Record 124 DOW;Record 124 time;Record 125 CN;Record 125 DOW;Record 125 time;Record 126 CN;Record 126 DOW;Record 126 time;Record 127 CN;Record 127 DOW;Record 127 time;Record 128 CN;Record 128 DOW;Record 128 time;Record 129 CN;Record 129 DOW;Record 129 time;Record 130 CN;Record 130 DOW;Record 130 time;Record 131 CN;Record 131 DOW;Record 131 time;Record 132 CN;Record 132 DOW;Record 132 time;Record 133 CN;Record 133 DOW;Record 133 time;Record 134 CN;Record 134 DOW;Record 134 time;Record 135 CN;Record 135 DOW;Record 135 time;Record 136 CN;Record 136 DOW;Record 136 time;Record 137 CN;Record 137 DOW;Record 137 time;Record 138 CN;Record 138 DOW;Record 138 time;Record 139 CN;Record 139 DOW;Record 139 time;Record 140 CN;Record 140 DOW;Record 140 time;Record 141 CN;Record 141 DOW;Record 141 time;Record 142 CN;Record 142 DOW;Record 142 time;Record 143 CN;Record 143 DOW;Record 143 time;Record 144 CN;Record 144 DOW;Record 144 time;Record 145 CN;Record 145 DOW;Record 145 time;Record 146 CN;Record 146 DOW;Record 146 time;Record 147 CN;Record 147 DOW;Record 147 time;Record 148 CN;Record 148 DOW;Record 148 time;Record 149 CN;Record 149 DOW;Record 149 time;Record 150 CN;Record 150 DOW;Record 150 time;Record 151 CN;Record 151 DOW;Record 151 time;Record 152 CN;Record 152 DOW;Record 152 time;Record 153 CN;Record 153 DOW;Record 153 time;Record 154 CN;Record 154 DOW;Record 154 time;Record 155 CN;Record 155 DOW;Record 155 time;Record 156 CN;Record 156 DOW;Record 156 time;Record 157 CN;Record 157 DOW;Record 157 time;Record 158 CN;Record 158 DOW;Record 158 time;Record 159 CN;Record 159 DOW;Record 159 time;Record 160 CN;Record 160 DOW;Record 160 time;Record 161 CN;Record 161 DOW;Record 161 time;Record 162 CN;Record 162 DOW;Record 162 time;Record 163 CN;Record 163 DOW;Record 163 time;Record 164 CN;Record 164 DOW;Record 164 time;Record 165 CN;Record 165 DOW;Record 165 time;Record 166 CN;Record 166 DOW;Record 166 time;Record 167 CN;Record 167 DOW;Record 167 time;Record 168 CN;Record 168 DOW;Record 168 time;Record 169 CN;Record 169 DOW;Record 169 time;Record 170 CN;Record 170 DOW;Record 170 time;Record 171 CN;Record 171 DOW;Record 171 time;Record 172 CN;Record 172 DOW;Record 172 time;Record 173 CN;Record 173 DOW;Record 173 time;Record 174 CN;Record 174 DOW;Record 174 time;Record 175 CN;Record 175 DOW;Record 175 time;Record 176 CN;Record 176 DOW;Record 176 time;Record 177 CN;Record 177 DOW;Record 177 time;Record 178 CN;Record 178 DOW;Record 178 time;Record 179 CN;Record 179 DOW;Record 179 time;Record 180 CN;Record 180 DOW;Record 180 time;Record 181 CN;Record 181 DOW;Record 181 time;Record 182 CN;Record 182 DOW;Record 182 time;Record 183 CN;Record 183 DOW;Record 183 time;Record 184 CN;Record 184 DOW;Record 184 time;Record 185 CN;Record 185 DOW;Record 185 time;Record 186 CN;Record 186 DOW;Record 186 time;Record 187 CN;Record 187 DOW;Record 187 time;Record 188 CN;Record 188 DOW;Record 188 time;Record 189 CN;Record 189 DOW;Record 189 time;Record 190 CN;Record 190 DOW;Record 190 time;Record 191 CN;Record 191 DOW;Record 191 time;Record 192 CN;Record 192 DOW;Record 192 time;
37;2024-03-02 15:23:01;8509846;;4;Sa; 15:22:16;1;Sa; 15:22:14;4;Sa; 15:22:16;;;;;;;;Sa; 15:22:53.171;;Sa; 15:22:53.171;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
38;2024-03-02 15:23:09;8509878;;4;Sa; 15:22:04;1;Sa; 15:21:43;4;Sa; 15:22:04;;;;;;;;Sa; 15:23:01.132;;Sa; 15:23:01.132;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
39;2024-03-02 15:23:26;8509945;;4;Sa; 15:22:50;1;Sa; 15:22:21;4;Sa; 15:22:50;;;;;;;;Sa; 15:23:23.417;;Sa; 15:23:23.417;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
40;2024-03-02 15:23:44;8509975;;4;Sa; 15:23:00;1;Sa; 15:22:24;4;Sa; 15:23:00;;;;;;;;Sa; 15:23:37.417;;Sa; 15:23:37.417;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
41;2024-03-02 15:23:52;8509930;;4;Sa; 15:23:02;1;Sa; 15:22:57;4;Sa; 15:23:02;;;;;;;;Sa; 15:23:47.027;;Sa; 15:23:47.027;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
42;2024-03-02 15:24:03;8509807;;4;Sa; 15:23:27;1;Sa; 15:23:23;4;Sa; 15:23:27;;;;;;;;Sa; 15:23:59.406;;Sa; 15:23:59.406;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
43;2024-03-02 15:24:27;8509878;;4;Sa; 15:23:41;1;Sa; 15:23:31;4;Sa; 15:23:41;;;;;;;;Sa; 15:24:19.507;;Sa; 15:24:19.507;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
44;2024-03-02 15:24:39;8509975;;4;Sa; 15:23:59;1;Sa; 15:23:53;4;Sa; 15:23:59;;;;;;;;Sa; 15:24:36.406;;Sa; 15:24:36.406;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
45;2024-03-02 15:24:47;8509907;;4;Sa; 15:23:48;1;Sa; 15:16:33;4;Sa; 15:23:48;;;;;;;;Sa; 15:24:43.558;;Sa; 15:24:43.558;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
46;2024-03-02 15:25:10;8509861;;4;Sa; 15:24:20;1;Sa; 15:24:05;4;Sa; 15:24:20;;;;;;;;Sa; 15:25:01.179;;Sa; 15:25:01.179;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
47;2024-03-02 15:25:17;8509915;;4;Sa; 15:24:37;1;Sa; 15:24:28;4;Sa; 15:24:37;;;;;;;;Sa; 15:25:11.886;;Sa; 15:25:11.886;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
48;2024-03-02 15:25:28;8509930;;4;Sa; 15:24:44;1;Sa; 15:24:41;4;Sa; 15:24:44;;;;;;;;Sa; 15:25:23.019;;Sa; 15:25:23.019;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
49;2024-03-02 15:25:50;8509850;;4;Sa; 15:25:03;1;Sa; 15:23:16;4;Sa; 15:25:03;;;;;;;;Sa; 15:25:43.015;;Sa; 15:25:43.015;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;10;1;default;0;
50;2024-03-02 15:25:56;8509951;;4;Sa; 15:25:13;1;Sa; 15:25:09;4;Sa; 15:25:13;;;;;;;;Sa; 15:25:50.988;;Sa; 15:25:50.988;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;10;1;default;0;
51;2024-03-02 15:26:08;8509964;;4;Sa; 15:25:24;1;Sa; 15:25:18;4;Sa; 15:25:24;;;;;;;;Sa; 15:26:03.957;;Sa; 15:26:03.957;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
52;2024-03-02 15:26:43;8509975;;4;Sa; 15:25:44;1;Sa; 15:25:28;4;Sa; 15:25:44;;;;;;;;Sa; 15:26:33.101;;Sa; 15:26:33.101;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
53;2024-03-02 15:26:46;8509883;;4;Sa; 15:25:52;1;Sa; 15:25:50;4;Sa; 15:25:52;;;;;;;;Sa; 15:26:37.730;;Sa; 15:26:37.730;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;12;1;default;0;
54;2024-03-02 15:27:04;8509878;;4;Sa; 15:26:04;1;Sa; 15:25:57;4;Sa; 15:26:04;;;;;;;;Sa; 15:27:00.878;;Sa; 15:27:00.878;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
55;2024-03-02 15:27:35;8509788;;4;Sa; 15:26:37;1;Sa; 15:24:50;4;Sa; 15:26:37;;;;;;;;Sa; 15:27:28.046;;Sa; 15:27:28.046;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
56;2024-03-02 15:27:40;8509846;;4;Sa; 15:26:40;1;Sa; 15:26:09;4;Sa; 15:26:40;;;;;;;;Sa; 15:27:33.179;;Sa; 15:27:33.179;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
57;2024-03-02 15:28:05;8509836;;4;Sa; 15:27:02;1;Sa; 15:26:48;4;Sa; 15:27:02;;;;;;;;Sa; 15:28:01.691;;Sa; 15:28:01.691;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
58;2024-03-02 15:28:17;8509791;;4;Sa; 15:27:30;1;Sa; 15:26:46;4;Sa; 15:27:30;;;;;;;;Sa; 15:28:07.242;;Sa; 15:28:07.242;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
59;2024-03-02 15:28:20;8509803;;4;Sa; 15:27:35;1;Sa; 15:27:15;4;Sa; 15:27:35;;;;;;;;Sa; 15:28:11.742;;Sa; 15:28:11.742;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
60;2024-03-02 15:28:49;8509930;;4;Sa; 15:28:02;1;Sa; 15:27:43;4;Sa; 15:28:02;;;;;;;;Sa; 15:28:46.121;;Sa; 15:28:46.121;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
61;2024-03-02 15:28:58;8509804;;4;Sa; 15:28:15;1;Sa; 15:23:07;4;Sa; 15:28:15;;;;;;;;Sa; 15:28:53.574;;Sa; 15:28:53.574;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
62;2024-03-02 15:29:08;8509875;;4;Sa; 15:28:12;1;Sa; 15:28:08;4;Sa; 15:28:12;;;;;;;;Sa; 15:29:00.375;;Sa; 15:29:00.375;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
63;2024-03-02 15:29:40;8509883;;4;Sa; 15:28:57;1;Sa; 15:28:56;4;Sa; 15:28:57;;;;;;;;Sa; 15:29:37.171;;Sa; 15:29:37.171;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
64;2024-03-02 15:29:49;8509964;;4;Sa; 15:29:05;1;Sa; 15:28:53;4;Sa; 15:29:05;;;;;;;;Sa; 15:29:40.531;;Sa; 15:29:40.531;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
65;2024-03-02 15:29:55;8509945;;4;Sa; 15:28:47;1;Sa; 15:28:23;4;Sa; 15:28:47;;;;;;;;Sa; 15:29:47.855;;Sa; 15:29:47.855;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
66;2024-03-02 15:30:17;8509951;;4;Sa; 15:29:38;1;Sa; 15:29:12;4;Sa; 15:29:38;;;;;;;;Sa; 15:30:14.703;;Sa; 15:30:14.703;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;11;1;default;0;
67;2024-03-02 15:30:31;8509930;;4;Sa; 15:29:46;1;Sa; 15:29:09;4;Sa; 15:29:46;;;;;;;;Sa; 15:30:22.039;;Sa; 15:30:22.039;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
68;2024-03-02 15:30:40;8509817;;4;Sa; 15:29:49;1;Sa; 15:28:20;4;Sa; 15:29:49;;;;;;;;Sa; 15:30:37.007;;Sa; 15:30:37.007;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
69;2024-03-02 15:30:54;8509788;;4;Sa; 15:30:15;1;Sa; 15:30:08;4;Sa; 15:30:15;;;;;;;;Sa; 15:30:50.855;;Sa; 15:30:50.855;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
70;2024-03-02 15:31:10;8509875;;4;Sa; 15:30:25;1;Sa; 15:29:59;4;Sa; 15:30:25;;;;;;;;Sa; 15:31:03.066;;Sa; 15:31:03.066;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
71;2024-03-02 15:31:21;8509861;;4;Sa; 15:30:37;1;Sa; 15:30:03;4;Sa; 15:30:37;;;;;;;;Sa; 15:31:17.945;;Sa; 15:31:17.945;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
72;2024-03-02 15:31:30;8509850;;4;Sa; 15:30:51;1;Sa; 15:27:41;4;Sa; 15:30:51;;;;;;;;Sa; 15:31:26.843;;Sa; 15:31:26.843;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;11;1;default;0;
73;2024-03-02 15:31:52;8509836;;4;Sa; 15:31:07;1;Sa; 15:31:05;4;Sa; 15:31:07;;;;;;;;Sa; 15:31:44.476;;Sa; 15:31:44.476;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
74;2024-03-02 15:32:30;8509850;;4;Sa; 15:31:49;1;Sa; 15:31:48;4;Sa; 15:31:49;;;;;;;;Sa; 15:32:23.773;;Sa; 15:32:23.773;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;12;1;default;0;
75;2024-03-02 15:32:37;8509788;;4;Sa; 15:31:27;1;Sa; 15:31:24;4;Sa; 15:31:27;;;;;;;;Sa; 15:32:27.285;;Sa; 15:32:27.285;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;19;1;default;0;
76;2024-03-02 15:32:41;8509817;;4;Sa; 15:31:22;1;Sa; 15:31:21;4;Sa; 15:31:22;;;;;;;;Sa; 15:32:29.660;;Sa; 15:32:29.660;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
77;2024-03-02 15:33:12;8509964;;4;Sa; 15:32:26;1;Sa; 15:31:45;4;Sa; 15:32:26;;;;;;;;Sa; 15:33:03.886;;Sa; 15:33:03.886;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
78;2024-03-02 15:33:21;8509945;;4;Sa; 15:32:29;1;Sa; 15:31:39;4;Sa; 15:32:29;;;;;;;;Sa; 15:33:10.753;;Sa; 15:33:10.753;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
79;2024-03-02 15:33:25;8509861;;4;Sa; 15:32:32;1;Sa; 15:31:35;4;Sa; 15:32:32;;;;;;;;Sa; 15:33:16.796;;Sa; 15:33:16.796;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
80;2024-03-02 15:34:00;8509803;;4;Sa; 15:33:08;1;Sa; 15:32:52;4;Sa; 15:33:08;;;;;;;;Sa; 15:33:53.039;;Sa; 15:33:53.039;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
81;2024-03-02 15:34:05;8509846;;4;Sa; 15:33:12;;;;4;Sa; 15:33:12;;;;;;;;Sa; 15:33:57.101;;Sa; 15:33:57.101;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;19;1;default;0;
82;2024-03-02 15:34:27;8509883;;4;Sa; 15:33:17;1;Sa; 15:32:43;4;Sa; 15:33:17;;;;;;;;Sa; 15:34:18.203;;Sa; 15:34:18.203;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
83;2024-03-02 15:34:43;8509907;;4;Sa; 15:33:56;1;Sa; 15:16:33;4;Sa; 15:33:56;;;;;;;;Sa; 15:34:34.816;;Sa; 15:34:34.816;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
84;2024-03-02 15:34:48;8509930;;4;Sa; 15:34:00;1;Sa; 15:33:25;4;Sa; 15:34:00;;;;;;;;Sa; 15:34:39.835;;Sa; 15:34:39.835;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
85;2024-03-02 15:35:21;8509975;;4;Sa; 15:34:40;1;Sa; 15:34:34;4;Sa; 15:34:40;;;;;;;;Sa; 15:35:12.429;;Sa; 15:35:12.429;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
86;2024-03-02 15:35:30;8509875;;4;Sa; 15:34:43;1;Sa; 15:34:27;4;Sa; 15:34:43;;;;;;;;Sa; 15:35:20.968;;Sa; 15:35:20.968;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;19;1;default;0;
87;2024-03-02 15:35:35;8509788;;4;Sa; 15:34:19;1;Sa; 15:33:22;4;Sa; 15:34:19;;;;;;;;Sa; 15:35:24.558;;Sa; 15:35:24.558;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;20;1;default;0;
88;2024-03-02 15:36:05;8509846;;4;Sa; 15:35:19;1;Sa; 15:34:52;4;Sa; 15:35:19;;;;;;;;Sa; 15:35:56.394;;Sa; 15:35:56.394;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;20;1;default;0;
89;2024-03-02 15:36:09;8509878;;4;Sa; 15:35:22;1;Sa; 15:34:49;4;Sa; 15:35:22;;;;;;;;Sa; 15:36:03.265;;Sa; 15:36:03.265;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
90;2024-03-02 15:36:30;8509915;;4;Sa; 15:35:27;1;Sa; 15:33:31;4;Sa; 15:35:27;;;;;;;;Sa; 15:36:26.660;;Sa; 15:36:26.660;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;14;1;default;0;
91;2024-03-02 15:36:45;8509883;;4;Sa; 15:36:02;1;Sa; 15:35:58;4;Sa; 15:36:02;;;;;;;;Sa; 15:36:38.726;;Sa; 15:36:38.726;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
92;2024-03-02 15:36:51;8509836;;4;Sa; 15:36:05;1;Sa; 15:35:57;4;Sa; 15:36:05;;;;;;;;Sa; 15:36:42.792;;Sa; 15:36:42.792;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
93;2024-03-02 15:37:28;8509945;;4;Sa; 15:36:42;1;Sa; 15:36:17;4;Sa; 15:36:42;;;;;;;;Sa; 15:37:21.199;;Sa; 15:37:21.199;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;19;1;default;0;
94;2024-03-02 15:37:34;8509804;;4;Sa; 15:36:45;1;Sa; 15:35:52;4;Sa; 15:36:45;;;;;;;;Sa; 15:37:26.128;;Sa; 15:37:26.128;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
95;2024-03-02 15:37:39;8509964;;4;Sa; 15:36:28;1;Sa; 15:36:21;4;Sa; 15:36:28;;;;;;;;Sa; 15:37:28.691;;Sa; 15:37:28.691;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;16;1;default;0;
96;2024-03-02 15:38:06;8509791;;4;Sa; 15:37:23;1;Sa; 15:35:49;4;Sa; 15:37:23;;;;;;;;Sa; 15:38:00.183;;Sa; 15:38:00.183;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
97;2024-03-02 15:38:12;8509803;;4;Sa; 15:37:28;1;Sa; 15:35:36;4;Sa; 15:37:28;;;;;;;;Sa; 15:38:05.058;;Sa; 15:38:05.058;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;15;1;default;0;
98;2024-03-02 15:38:18;8509817;;4;Sa; 15:37:32;1;Sa; 15:35:33;4;Sa; 15:37:32;;;;;;;;Sa; 15:38:11.765;;Sa; 15:38:11.765;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;18;1;default;0;
99;2024-03-02 15:38:41;8509850;;4;Sa; 15:38:02;1;Sa; 15:37:45;4;Sa; 15:38:02;;;;;;;;Sa; 15:38:36.015;;Sa; 15:38:36.015;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;13;1;default;0;
100;2024-03-02 15:38:51;8509788;;4;Sa; 15:38:05;1;Sa; 15:37:42;4;Sa; 15:38:05;;;;;;;;Sa; 15:38:47.886;;Sa; 15:38:47.886;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;21;1;default;0;
101;2024-03-02 15:38:58;8509951;;4;Sa; 15:38:11;1;Sa; 15:37:38;4;Sa; 15:38:11;;;;;;;;Sa; 15:38:53.046;;Sa; 15:38:53.046;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;12;1;default;0;
102;2024-03-02 15:39:19;8509807;;4;Sa; 15:38:38;1;Sa; 15:38:28;4;Sa; 15:38:38;;;;;;;;Sa; 15:39:15.312;;Sa; 15:39:15.312;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;17;1;default;0;
103;2024-03-02 15:39:27;8509878;;4;Sa; 15:38:49;1;Sa; 15:38:24;4;Sa; 15:38:49;;;;;;;;Sa; 15:39:23.765;;Sa; 15:39:23.765;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;19;1;default;0;
104;2024-03-02 15:40:13;8509846;;4;Sa; 15:39:36;1;Sa; 15:38:22;4;Sa; 15:39:36;;;;;;;;Sa; 15:40:09.855;;Sa; 15:40:09.855;;;;;;;;;;;;;1.6;4.3;20/07/2023;2,98;21;1;default;0;
